external_code,fold,split,label,in_buffer
1058,1,train,2,False
1059,1,train,1,False
1060,1,train,1,False
1061,1,train,0,False
1062,1,train,1,False
1063,1,val,1,True
1064,1,val,0,False
1065,1,val,0,False
1066,1,train,0,False
1067,1,train,0,False
1068,1,val,2,False
1071,1,val,2,False
1072,1,train,2,False
1074,1,val,2,False
1075,1,train,1,False
1076,1,train,2,False
1077,1,train,2,False
1079,1,train,1,False
1080,1,train,2,False
1081,1,train,2,False
1083,1,val,1,True
1084,1,train,0,False
1085,1,train,0,False
1086,1,train,1,False
1087,1,train,1,False
1089,1,val,0,False
1090,1,val,2,False
1092,1,val,2,False
1093,1,val,1,False
1094,1,train,1,False
1095,1,train,2,False
1096,1,train,1,False
1097,1,train,1,False
1098,1,val,1,False
1099,1,train,0,False
1101,1,train,0,False
1103,1,train,0,False
1104,1,train,1,False
1106,1,train,0,False
1107,1,train,0,False
1108,1,val,1,False
1109,1,val,1,False
1110,1,train,1,False
1113,1,train,2,False
1114,1,train,1,False
1115,1,train,2,False
1116,1,train,2,False
1118,1,train,0,False
1119,1,train,1,False
1120,1,train,0,False
1121,1,val,1,False
1122,1,val,1,False
1123,1,train,0,False
1124,1,val,1,True
1125,1,train,1,False
1126,1,val,1,True
1127,1,train,0,False
1128,1,train,0,False
1129,1,train,1,False
1130,1,train,0,False
1132,1,train,1,False
1133,1,val,0,False
1134,1,train,1,False
1135,1,val,1,False
1136,1,train,0,False
1137,1,train,1,False
1138,1,val,1,False
1139,1,train,0,False
1140,1,train,1,False
1141,1,train,0,False
1142,1,val,1,True
1144,1,train,0,False
1146,1,train,1,False
1148,1,train,1,False
1149,1,train,0,False
1150,1,train,1,False
1152,1,train,0,False
1153,1,train,0,False
1154,1,train,0,False
1155,1,val,1,False
1156,1,train,1,False
1157,1,train,0,False
1159,1,val,1,True
1160,1,train,0,False
1163,1,val,1,False
1164,1,train,0,False
1165,1,train,2,False
1167,1,train,2,False
1171,1,val,1,True
1172,1,train,1,False
1173,1,train,2,False
1174,1,val,0,False
1175,1,train,1,False
1177,1,val,1,False
1179,1,train,1,False
1180,1,train,0,False
1182,1,train,1,False
1183,1,val,1,True
1184,1,train,0,False
1185,1,val,1,True
1186,1,val,1,True
1188,1,train,2,False
1189,1,train,2,False
1190,1,train,2,False
1191,1,train,2,False
1192,1,train,2,False
1194,1,val,2,False
1195,1,val,1,False
1196,1,train,2,False
1197,1,train,2,False
1198,1,val,2,False
1199,1,val,1,False
1200,1,train,0,False
1201,1,train,2,False
1202,1,train,0,False
1203,1,train,2,False
1204,1,val,2,False
1205,1,train,0,False
1206,1,train,1,False
1208,1,val,2,False
1209,1,train,2,False
1210,1,train,1,False
1211,1,train,2,False
1212,1,train,1,False
1213,1,train,2,False
1214,1,train,2,False
1216,1,train,1,False
1217,1,train,2,False
1218,1,train,2,False
1221,1,train,1,False
1222,1,train,1,False
1223,1,train,1,False
1225,1,train,1,False
1226,1,train,1,False
1228,1,train,1,False
1231,1,train,0,False
1232,1,train,1,False
1233,1,val,2,False
1234,1,train,2,False
1235,1,train,2,False
1238,1,train,2,False
1239,1,train,2,False
1240,1,train,0,False
1241,1,train,2,False
1243,1,train,2,False
1244,1,train,1,False
1246,1,train,2,False
1247,1,train,2,False
1248,1,val,2,False
1249,1,val,2,False
1250,1,train,1,False
1251,1,train,2,False
1252,1,val,2,False
1253,1,train,1,False
1254,1,train,2,False
1255,1,train,1,False
1256,1,train,2,False
1257,1,train,2,False
1258,1,train,1,False
1259,1,train,2,False
1260,1,val,1,False
1261,1,train,2,False
1263,1,train,1,False
1264,1,train,1,False
1265,1,train,2,False
1266,1,val,2,False
1267,1,train,2,False
1268,1,train,2,False
1269,1,val,1,False
1270,1,train,1,False
1271,1,train,1,False
1272,1,train,1,False
1273,1,train,2,False
1274,1,train,1,False
1275,1,val,2,False
1276,1,train,2,False
1277,1,train,2,False
1278,1,val,1,False
1279,1,train,2,False
1281,1,val,1,False
1282,1,train,2,False
1283,1,train,2,False
1284,1,val,2,False
1285,1,train,2,False
1288,1,val,1,True
1289,1,train,1,False
1290,1,train,1,False
1291,1,train,2,False
1292,1,train,2,False
1293,1,train,2,False
1294,1,train,1,False
1295,1,val,1,True
1296,1,train,1,False
1297,1,train,1,False
1298,1,train,2,False
1299,1,train,2,False
1300,1,train,1,False
1301,1,train,1,False
1303,1,val,2,False
1304,1,train,1,False
1305,1,val,1,True
1310,1,train,2,False
1311,1,train,0,False
1312,1,train,0,False
1313,1,val,2,False
1314,1,train,0,False
1319,1,val,2,False
1320,1,train,0,False
1321,1,val,0,False
1324,1,val,1,True
1325,1,val,1,True
1326,1,train,1,False
1327,1,val,1,False
1328,1,train,1,False
1329,1,train,2,False
1331,1,val,2,False
1332,1,train,1,False
1334,1,train,1,False
1335,1,val,2,False
1336,1,train,0,False
1337,1,val,2,False
1338,1,val,1,False
1339,1,train,1,False
1340,1,train,2,False
1341,1,train,1,False
1343,1,train,1,False
1345,1,train,1,False
1348,1,val,2,False
1350,1,train,1,False
1351,1,train,0,False
1352,1,val,2,False
1353,1,train,2,False
1354,1,val,1,False
1355,1,train,2,False
1356,1,train,1,False
1357,1,val,1,False
1358,1,train,2,False
1361,1,train,2,False
1363,1,val,1,True
1365,1,train,1,False
1366,1,val,1,True
1367,1,val,1,False
1368,1,train,2,False
1369,1,train,2,False
1370,1,train,1,False
1371,1,val,1,False
1373,1,val,0,False
1374,1,train,2,False
1375,1,train,0,False
1376,1,train,0,False
1377,1,train,2,False
1378,1,val,1,True
1379,1,train,1,False
1380,1,val,1,False
1381,1,val,2,False
1383,1,train,1,False
1384,1,val,1,False
1385,1,val,1,True
1386,1,train,1,False
1387,1,val,0,False
1389,1,train,0,False
1390,1,train,1,False
1391,1,train,1,False
1392,1,train,0,False
1393,1,train,1,False
1394,1,train,0,False
1395,1,val,2,False
1396,1,train,2,False
1397,1,val,2,False
1398,1,train,2,False
1399,1,val,1,True
1401,1,train,2,False
1402,1,train,1,False
1403,1,train,2,False
1404,1,val,2,False
1405,1,train,2,False
1406,1,train,1,False
1407,1,train,0,False
1410,1,train,1,False
1411,1,train,1,False
1412,1,val,2,False
1413,1,train,2,False
1414,1,val,0,False
1415,1,train,1,False
1417,1,train,1,False
1418,1,train,1,False
1421,1,train,2,False
1423,1,val,2,False
1424,1,train,2,False
1426,1,train,2,False
1427,1,train,2,False
1428,1,train,2,False
1429,1,train,1,False
1430,1,val,2,False
1431,1,val,2,False
1432,1,train,0,False
1433,1,val,1,True
1434,1,val,2,False
1435,1,train,1,False
1436,1,train,0,False
1437,1,train,1,False
1439,1,train,1,False
1441,1,train,0,False
1442,1,train,1,False
1443,1,train,1,False
1445,1,train,0,False
1446,1,train,1,False
1447,1,train,2,False
1448,1,val,2,False
1449,1,train,1,False
1451,1,train,0,False
1452,1,train,0,False
1454,1,train,1,False
1455,1,train,0,False
1457,1,val,1,True
1458,1,val,0,False
1459,1,train,1,False
1460,1,train,1,False
1462,1,train,0,False
1464,1,train,0,False
1467,1,val,1,True
1468,1,train,0,False
1469,1,train,0,False
1470,1,train,2,False
1471,1,train,1,False
1472,1,train,1,False
1473,1,val,1,True
1474,1,val,1,False
1475,1,train,0,False
1476,1,train,2,False
1477,1,train,2,False
1478,1,train,0,False
1479,1,train,2,False
1480,1,train,1,False
1481,1,train,1,False
1482,1,val,0,False
1483,1,train,0,False
1484,1,val,1,False
1485,1,train,1,False
1486,1,train,1,False
1487,1,train,0,False
1489,1,val,0,False
1490,1,train,0,False
1491,1,train,1,False
1492,1,val,2,False
1493,1,train,2,False
1495,1,val,2,False
1496,1,train,0,False
1497,1,train,1,False
1501,1,val,0,False
1502,1,train,1,False
1503,1,val,0,False
1504,1,val,1,False
1505,1,train,2,False
1506,1,train,2,False
1507,1,train,0,False
1508,1,train,2,False
1509,1,train,0,False
1510,1,train,2,False
1511,1,train,2,False
1512,1,train,0,False
1513,1,train,2,False
1514,1,train,1,False
1515,1,train,0,False
1516,1,val,0,False
1517,1,train,2,False
1520,1,train,0,False
1521,1,val,1,False
1522,1,train,1,False
1523,1,train,1,False
1525,1,train,1,False
1526,1,val,0,False
1527,1,train,2,False
1529,1,train,1,False
1531,1,train,1,False
1532,1,train,2,False
1533,1,train,0,False
1536,1,train,1,False
1537,1,val,1,True
1539,1,val,1,True
1540,1,train,1,False
1541,1,train,1,False
1542,1,train,1,False
1544,1,train,1,False
1545,1,train,1,False
1546,1,train,2,False
1547,1,train,2,False
1548,1,train,0,False
1549,1,val,2,False
1551,1,train,1,False
1552,1,val,1,False
1553,1,train,2,False
1554,1,train,1,False
1555,1,train,1,False
1556,1,train,1,False
1557,1,train,2,False
1558,1,val,1,False
1559,1,train,1,False
1560,1,val,0,False
1562,1,val,1,False
1563,1,train,2,False
1565,1,train,1,False
1566,1,train,2,False
1567,1,train,1,False
1569,1,val,1,False
1570,1,train,1,False
1571,1,train,2,False
1575,1,train,2,False
1578,1,val,2,False
1579,1,train,2,False
1580,1,train,1,False
1581,1,train,0,False
1582,1,train,1,False
1586,1,train,2,False
1588,1,train,2,False
1589,1,train,1,False
1590,1,train,2,False
1591,1,train,0,False
1592,1,train,0,False
1593,1,train,1,False
1594,1,train,0,False
1595,1,val,2,False
1596,1,val,1,True
1597,1,train,2,False
1598,1,train,1,False
1599,1,train,1,False
1600,1,train,1,False
1601,1,train,0,False
1602,1,val,0,False
1604,1,train,2,False
1605,1,train,2,False
1607,1,train,1,False
1608,1,train,2,False
1609,1,val,1,True
1610,1,train,1,False
1611,1,train,1,False
1614,1,train,0,False
1615,1,train,0,False
1616,1,train,2,False
1618,1,val,0,False
1619,1,val,2,False
1620,1,train,1,False
1621,1,val,0,False
1622,1,val,2,False
1623,1,train,1,False
1624,1,train,1,False
1625,1,val,1,False
1626,1,train,2,False
1627,1,val,1,False
1628,1,val,0,False
1631,1,train,0,False
1633,1,train,1,False
1634,1,train,0,False
1635,1,val,1,False
1637,1,train,2,False
1638,1,train,2,False
1639,1,val,0,False
1640,1,train,0,False
1641,1,val,0,False
1642,1,train,0,False
1644,1,train,2,False
1645,1,train,2,False
1646,1,val,2,False
1647,1,train,0,False
1649,1,train,0,False
1650,1,train,2,False
1651,1,val,1,True
1652,1,train,0,False
1653,1,train,2,False
1654,1,val,0,False
1656,1,train,0,False
1657,1,train,0,False
1658,1,val,1,False
1659,1,train,2,False
1660,1,val,1,True
1661,1,train,1,False
1662,1,train,0,False
1663,1,train,2,False
1664,1,train,2,False
1665,1,train,1,False
1666,1,val,2,False
1667,1,train,1,False
1668,1,train,2,False
1669,1,train,1,False
1670,1,train,0,False
1671,1,train,2,False
1672,1,val,0,False
1673,1,train,2,False
1674,1,val,2,False
1675,1,train,2,False
1676,1,train,0,False
1677,1,train,1,False
1678,1,train,0,False
1680,1,train,0,False
1681,1,train,2,False
1682,1,train,2,False
1683,1,train,0,False
1684,1,train,1,False
1685,1,train,0,False
1686,1,train,0,False
1687,1,train,0,False
1689,1,train,0,False
1690,1,train,2,False
1691,1,train,2,False
1692,1,train,2,False
1693,1,train,2,False
1694,1,train,2,False
1695,1,train,0,False
1697,1,val,1,False
1698,1,val,2,False
1699,1,train,1,False
1701,1,train,2,False
1702,1,train,1,False
1703,1,train,1,False
1704,1,val,2,False
1705,1,val,2,False
1706,1,train,1,False
1707,1,train,1,False
1708,1,train,1,False
1709,1,train,2,False
1710,1,train,2,False
1712,1,train,0,False
1713,1,train,0,False
1714,1,train,2,False
1715,1,val,1,False
1716,1,train,2,False
1717,1,train,2,False
1719,1,train,2,False
1720,1,val,2,False
1723,1,val,2,False
1724,1,train,1,False
1725,1,train,2,False
1726,1,train,2,False
1727,1,train,2,False
1728,1,train,1,False
1729,1,train,2,False
1730,1,train,2,False
1731,1,val,2,False
1732,1,train,2,False
1733,1,train,2,False
1734,1,val,2,False
1735,1,val,0,False
1736,1,train,2,False
1737,1,train,2,False
1738,1,train,1,False
1739,1,val,2,False
1740,1,train,2,False
1741,1,val,1,False
1742,1,train,1,False
1743,1,train,2,False
1744,1,train,2,False
1745,1,train,2,False
1746,1,train,2,False
1747,1,train,2,False
1748,1,train,1,False
1750,1,train,2,False
1752,1,train,2,False
1753,1,train,0,False
1754,1,train,2,False
1755,1,train,2,False
1756,1,train,0,False
1757,1,val,2,False
1758,1,train,2,False
1759,1,train,2,False
1760,1,train,2,False
1761,1,train,0,False
1762,1,train,2,False
1763,1,val,0,False
1764,1,train,1,False
1765,1,train,0,False
1766,1,train,2,False
1767,1,val,1,True
1768,1,train,2,False
1769,1,train,0,False
1770,1,train,2,False
1771,1,train,2,False
1772,1,train,2,False
1773,1,train,1,False
1774,1,val,0,False
1775,1,train,2,False
1776,1,val,1,True
1777,1,val,2,False
1778,1,train,2,False
1779,1,train,2,False
1780,1,train,2,False
1781,1,train,0,False
1782,1,train,1,False
1783,1,train,1,False
1785,1,train,2,False
1786,1,train,0,False
1787,1,val,1,True
1788,1,train,1,False
1789,1,val,1,True
1790,1,train,2,False
1791,1,train,1,False
1792,1,train,0,False
1793,1,train,0,False
1794,1,train,2,False
1795,1,train,2,False
1796,1,train,2,False
1797,1,val,0,False
1798,1,train,2,False
1800,1,train,2,False
1803,1,val,1,True
1804,1,train,2,False
1805,1,train,1,False
1806,1,train,2,False
1807,1,train,1,False
1809,1,train,2,False
1810,1,train,1,False
1812,1,train,2,False
1813,1,train,2,False
1817,1,train,1,False
1818,1,train,1,False
1819,1,val,1,True
1820,1,train,0,False
1821,1,train,1,False
1823,1,train,0,False
1824,1,train,1,False
1825,1,train,1,False
1826,1,train,1,False
1828,1,train,1,False
1830,1,train,2,False
1832,1,train,2,False
1833,1,train,1,False
1834,1,train,2,False
1835,1,train,2,False
1836,1,train,2,False
1837,1,train,2,False
1839,1,train,1,False
1840,1,val,0,False
1841,1,val,1,True
1842,1,train,0,False
1843,1,val,1,True
1844,1,train,2,False
1845,1,train,1,False
1846,1,train,2,False
1847,1,train,2,False
1848,1,train,0,False
1849,1,val,2,False
1850,1,val,1,False
1851,1,train,0,False
1852,1,val,1,True
1853,1,train,2,False
1854,1,val,1,True
1856,1,val,1,True
1857,1,train,2,False
1858,1,train,2,False
1859,1,val,0,False
1860,1,val,1,True
1862,1,val,1,False
1863,1,val,1,True
1866,1,train,0,False
1867,1,train,1,False
1868,1,val,1,True
1870,1,train,0,False
1872,1,train,2,False
1873,1,val,1,True
1874,1,train,1,False
1875,1,train,2,False
1877,1,train,1,False
1878,1,val,1,False
1879,1,val,1,True
1881,1,train,0,False
1882,1,train,2,False
1884,1,train,0,False
1885,1,train,0,False
1886,1,train,0,False
1887,1,train,2,False
1888,1,train,2,False
1889,1,val,2,False
1890,1,train,2,False
1891,1,val,2,False
1892,1,val,2,False
1894,1,val,2,False
1895,1,train,2,False
1896,1,val,1,True
1897,1,train,2,False
1898,1,train,0,False
1899,1,train,2,False
1901,1,train,1,False
1903,1,val,0,False
1904,1,train,1,False
1906,1,train,0,False
1907,1,train,0,False
1909,1,val,0,False
1910,1,train,1,False
1911,1,train,1,False
1913,1,val,0,False
1914,1,train,0,False
1915,1,val,0,False
1916,1,train,0,False
1917,1,train,1,False
1918,1,train,0,False
1919,1,train,0,False
1920,1,val,0,False
1921,1,train,1,False
1922,1,val,1,False
1923,1,train,1,False
1924,1,train,0,False
1926,1,train,2,False
1927,1,train,2,False
1928,1,train,2,False
1930,1,val,1,False
1933,1,train,1,False
1934,1,train,0,False
1935,1,train,0,False
1937,1,train,2,False
1938,1,train,1,False
1943,1,train,0,False
1944,1,val,1,True
1945,1,train,0,False
1947,1,val,1,False
1948,1,train,0,False
1949,1,train,0,False
1950,1,train,0,False
1952,1,train,0,False
1953,1,val,0,False
1955,1,train,0,False
1957,1,train,0,False
1958,1,val,1,False
1959,1,val,0,False
1962,1,val,1,False
1964,1,train,0,False
1965,1,train,2,False
1968,1,val,0,False
1969,1,train,1,False
1970,1,train,1,False
1971,1,val,1,True
1972,1,val,2,False
1974,1,train,1,False
1975,1,train,0,False
1976,1,train,1,False
1977,1,train,0,False
1979,1,train,1,False
1982,1,train,0,False
1984,1,train,0,False
1985,1,train,0,False
1986,1,train,0,False
1987,1,train,0,False
1988,1,train,0,False
1989,1,train,0,False
1990,1,train,0,False
1991,1,train,1,False
1992,1,val,0,False
1993,1,val,1,True
1994,1,val,0,False
1995,1,val,0,False
1996,1,train,2,False
1998,1,train,2,False
1999,1,train,2,False
2000,1,train,1,False
2001,1,train,2,False
2002,1,train,2,False
2003,1,train,2,False
2004,1,train,1,False
2005,1,train,2,False
2006,1,val,2,False
2007,1,train,1,False
2008,1,val,1,True
2009,1,val,1,True
2010,1,val,2,False
2011,1,train,1,False
2013,1,train,0,False
2014,1,val,1,True
2016,1,train,1,False
2017,1,train,2,False
2018,1,val,1,True
2019,1,val,0,False
2020,1,train,2,False
2021,1,train,1,False
2022,1,val,1,False
2023,1,val,1,False
2025,1,val,0,False
2026,1,train,1,False
2029,1,train,1,False
2030,1,train,1,False
2031,1,train,0,False
2033,1,train,1,False
2034,1,train,2,False
2035,1,train,1,False
2036,1,train,2,False
2037,1,train,0,False
2038,1,train,0,False
2039,1,train,0,False
2040,1,train,1,False
2041,1,train,1,False
2042,1,train,1,False
2043,1,val,1,False
2044,1,train,0,False
2045,1,val,1,False
2046,1,train,1,False
2047,1,train,1,False
2048,1,train,0,False
2050,1,train,0,False
2051,1,train,2,False
2052,1,train,1,False
2053,1,train,0,False
2054,1,train,1,False
2055,1,train,0,False
2057,1,train,2,False
2058,1,train,1,False
2059,1,val,1,False
2060,1,train,1,False
2061,1,train,1,False
2062,1,train,1,False
2063,1,train,1,False
2064,1,val,0,False
2067,1,val,2,False
2068,1,train,1,False
2069,1,val,1,True
2070,1,val,0,False
2072,1,train,2,False
2073,1,train,1,False
2074,1,train,1,False
2075,1,train,0,False
2076,1,train,0,False
2078,1,train,1,False
2079,1,train,0,False
2080,1,val,1,True
2081,1,train,1,False
2083,1,train,1,False
2084,1,train,0,False
2086,1,val,1,False
2088,1,train,0,False
2089,1,train,1,False
2090,1,val,1,False
2091,1,train,1,False
2093,1,train,0,False
2094,1,train,0,False
2095,1,train,0,False
2096,1,train,0,False
2097,1,train,2,False
2098,1,val,1,True
2099,1,train,2,False
2100,1,train,1,False
2101,1,train,1,False
2103,1,val,0,False
2105,1,val,1,False
2107,1,val,1,False
2108,1,val,0,False
2109,1,val,1,False
2110,1,train,0,False
2113,1,train,0,False
2114,1,train,0,False
2115,1,val,2,False
2117,1,train,2,False
2118,1,train,1,False
2119,1,train,1,False
2120,1,train,0,False
2121,1,train,1,False
2122,1,train,2,False
2124,1,train,1,False
2125,1,train,0,False
2126,1,train,1,False
2127,1,train,0,False
2130,1,train,2,False
2132,1,train,1,False
2134,1,train,1,False
2135,1,train,0,False
2136,1,train,2,False
2137,1,train,1,False
2138,1,train,2,False
2139,1,train,2,False
2141,1,train,2,False
2142,1,train,1,False
2144,1,train,1,False
2147,1,train,2,False
2148,1,train,1,False
2149,1,val,2,False
2150,1,train,0,False
2151,1,train,0,False
2152,1,val,1,True
2153,1,train,1,False
2155,1,train,0,False
2156,1,train,0,False
2158,1,train,0,False
2159,1,val,1,True
2160,1,val,1,True
2163,1,val,1,False
2164,1,val,1,False
2165,1,val,0,False
2166,1,train,1,False
2167,1,val,0,False
2168,1,val,1,False
2169,1,train,2,False
2172,1,train,1,False
2173,1,val,2,False
2174,1,train,2,False
2175,1,train,2,False
2176,1,train,1,False
2177,1,val,0,False
2180,1,train,0,False
2181,1,train,2,False
2182,1,train,1,False
2183,1,train,2,False
2184,1,train,2,False
2185,1,val,1,True
2186,1,val,1,True
2187,1,train,2,False
